topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.01557741312391394,adventurer,-0.00031663693709824473,adventurer,0.0001014973063052363,adventurer,3.636209910736748e-05,adventurer,-0.0002441249501302886,adventurer,-5.008662273593731e-05,adventurer,0.0006853038625306284,adventurer,-0.0001461272415180373,adventurer,-0.0008823395212870832,adventurer,-0.0060544701546078415,adventurer
1.0534446591415462e-06,advertisers,0.006216985612416068,advertisers,-0.0030986845262965077,advertisers,-0.010439139536273019,advertisers,0.0006044715447292749,advertisers,-0.0015241252157264945,advertisers,-0.0018137618017436735,advertisers,-0.005761036810032552,advertisers,-0.010946059143028585,advertisers,-0.0010326535143104518,advertisers
2.417675330167859e-05,africa,0.022147442639118706,africa,-0.0027394339674918556,africa,-0.016399051391770423,africa,0.0025263462135782675,africa,-0.0010720217207437132,africa,0.002660905388112976,africa,0.0012389035237222604,africa,-0.011374718339646192,africa,0.0046994134798630065,africa
0.00014748514641427089,african,0.13214025406976979,african,0.4541691716289523,african,-0.040958288391456675,african,-0.022107590782000655,african,0.0003803997105567901,african,-0.017320710953409885,african,-0.000678744070536679,african,-0.0029448524750259595,african,0.021980876853414794,african
8.368166611748392e-06,age,0.003504623237513623,age,-0.0012381961912868017,age,-0.003689413015131348,age,0.0006076398845307614,age,0.00016096989165340208,age,0.0014248855533666271,age,-0.0010526617876995571,age,0.010887589424589346,age,0.0017783139981283242,age
4.678891978265457e-06,agencies,0.018274394385268573,agencies,-0.00853267210701999,agencies,-0.02383778998904556,agencies,0.0007227174862582807,agencies,-0.004076289153862484,agencies,-0.0057994960052072265,agencies,-0.01733886089750948,agencies,-0.01010822236757494,agencies,-0.0063577601175837176,agencies
5.571642019317575e-05,agenda,0.004194634139033113,agenda,-0.001929288712643511,agenda,-0.0019117198559489798,agenda,0.00016438358069257274,agenda,0.0005412355430711202,agenda,0.00025275406901551845,agenda,-0.0024598458388977035,agenda,0.00924330338463292,agenda,0.0022436156693146814,agenda
5.191304540738561e-05,agents,0.013178497883808303,agents,-0.004564058016859149,agents,-0.011747123636240798,agents,0.009940759699717588,agents,-0.0061204676757147195,agents,0.001237687687365321,agents,0.002996892580081622,agents,-0.009654628458447539,agents,-0.003868534325283243,agents
3.1663483418803476e-06,aggressive,0.016367271372638822,aggressive,0.007002650261462187,aggressive,0.027970063797922447,aggressive,0.08877669489661418,aggressive,-0.05744688829043678,aggressive,0.023108477968454604,aggressive,-0.0032678335658294405,aggressive,-0.007829995885966543,aggressive,0.0013435764233868813,aggressive
2.0763264902476742e-05,ago,0.0033215116201366075,ago,-0.001125748065715237,ago,-0.0012454337102627297,ago,0.0011179144119429613,ago,0.006993201293634239,ago,0.012335718317784992,ago,-0.0023818705704165533,ago,0.004806158510382276,ago,0.0009801582953044808,ago
3.403209823546248e-06,agricultural,0.008736766317692818,agricultural,-0.004109889957999104,agricultural,-0.014801689816170315,agricultural,0.0012227023932529259,agricultural,-0.0028702520557938615,agricultural,-0.00244510813915079,agricultural,-0.0072977593720174585,agricultural,-0.005185078736938978,agricultural,0.0031061798142779165,agricultural
8.565878513010434e-07,agriculture,0.0018928962151296413,agriculture,-0.0006535059708627241,agriculture,-0.0011438532068089792,agriculture,0.0003485161029104118,agriculture,0.0004854870293387209,agriculture,0.0009548062734023526,agriculture,-0.00016573918706670024,agriculture,0.004578230644715272,agriculture,0.0007048893399283317,agriculture
7.023204355053739e-06,aids,0.041740303917666484,aids,-0.01281291161599174,aids,-0.05185997401844629,aids,0.0023205498025038514,aids,-0.011857491776501068,aids,-0.01107302582754122,aids,-0.04340166046013351,aids,-0.04325751816656253,aids,0.0008611958592516976,aids
6.493957134574607e-06,aimed,0.005561857604086034,aimed,-0.0023199731044740955,aimed,-0.0034878418076400523,aimed,0.006059230145224303,aimed,0.010178500619671666,aimed,-0.005998311793063244,aimed,0.013601367276661658,aimed,0.0048590728623808,aimed,0.0007579522702788996,aimed
7.170545968353621e-06,air,0.006161963431448288,air,0.010901213889727951,air,-0.0013637715313921162,air,0.003508375677835045,air,0.017088288913647373,air,0.032803784840156495,air,-0.006205937458739666,air,-0.002228859474106458,air,-0.0023863439140164953,air
5.1287625561602316e-06,aircraft,0.0056282105896168725,aircraft,-0.0026128352199687546,aircraft,-0.006582018605535007,aircraft,0.0009051540256610392,aircraft,-0.00015789190670731146,aircraft,0.00016939990093169005,aircraft,-0.001935634234003368,aircraft,0.0020093704461029535,aircraft,0.0009189416899555045,aircraft
1.0995520007119786e-05,airlines,0.011612350221720021,airlines,-0.00524072382870016,airlines,-0.018294983532139222,airlines,0.0013523141826765985,airlines,-0.002239303649140604,airlines,-0.003342623224242168,airlines,0.011234432625444452,airlines,-0.01450284538657712,airlines,0.0003906410473981359,airlines
0.0036487433426930513,al,0.00227733133917342,al,-0.0009446937107878763,al,-0.0017028683625514988,al,0.00011183053141713612,al,-0.0005943815272199103,al,0.00046292507038667304,al,0.003921480204256653,al,0.0007143787188262198,al,-0.0023717981425385734,al
0.009873506208487828,albert,0.00044313862705734576,albert,-4.516592050270418e-05,albert,5.59988457088079e-05,albert,0.0006853832478261663,albert,-0.0007115973366051811,albert,0.00016322183016925692,albert,0.0007708281169024735,albert,0.0029586572396171477,albert,-0.010127950275946056,albert
0.00587850734247146,alexander,0.0018561523248274263,alexander,-0.0009593451651630009,alexander,0.002688102247771166,alexander,0.012471244013030493,alexander,0.020742116234243175,alexander,-0.014141807414134084,alexander,-0.0018567814782853936,alexander,-9.301868216407254e-05,alexander,-0.007626921789423084,alexander
5.2061816228173316e-05,alien,0.014609028385492547,alien,-0.005405637641008792,alien,-0.008816097344967267,alien,0.016528294827960862,alien,0.008801227491024218,alien,0.003252974526806176,alien,-0.009536392956440832,alien,0.00207464875246463,alien,0.017661742268207176,alien
1.020272030312436e-05,aliens,0.02164995863997117,aliens,-0.007124769827237101,aliens,-0.005132723529929986,aliens,0.009777463299888343,aliens,0.034527016850325075,aliens,0.010319844623276023,aliens,0.01855519027931103,aliens,0.00446425891203358,aliens,0.0007463201902530391,aliens
4.889696498408479e-05,alive,0.006866178386810497,alive,-0.002350705218159386,alive,-0.0013073015237117691,alive,0.011848676919834851,alive,-0.004061611347205966,alive,0.0058177645551468985,alive,-0.0029774259863288946,alive,0.017642203933962885,alive,-0.0006299762618294426,alive
